datetime,temperature,humidity,weather_code,season,is_thunder,day_type,time_slot,occupancy_rate,special_event,total_load_kw,total_current_a,supply_voltage_v,panel_status,accident_type,accident_circuit,accident_severity,current_multiplier,voltage_delta_v,duration_min,trip_expected,lgt_detected,lgt_danger_level,lgt_count_10min,lgt_dist_km,lgt_type,lgt_amp_ka,lgt_address,c1_rate,c1_kw,c1_current,c2_rate,c2_kw,c2_current,c3_rate,c3_kw,c3_current,c4_rate,c4_kw,c4_current,c5_rate,c5_kw,c5_current,c6_rate,c6_kw,c6_current,c7_rate,c7_kw,c7_current,c8_rate,c8_kw,c8_current,c9_rate,c9_kw,c9_current
2026-04-22T10:00:00,15.0,40,cloudy,spring,0,weekday,work_am,0.91,visitor,10.66,48.45,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.533,0.8,3.64,1.2,0.96,4.36,0.429,1.5,6.82,1.15,2.3,10.45,0.514,1.8,8.18,0.45,0.9,4.09,0.733,1.1,5.0,0.233,0.7,3.18,0.3,0.6,2.73
2026-04-22T11:00:00,15.0,40,cloudy,spring,0,weekday,work_am,0.88,visitor,10.5,47.73,220.0,normal,harmonic_distortion,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.625,0.5,2.27,0.514,1.8,8.18,0.6,1.2,5.45,0.686,2.4,10.91,0.55,1.1,5.0,0.467,0.7,3.18,0.633,1.9,8.64,0.15,0.3,1.36
2026-04-22T12:00:00,16.0,40,cloudy,spring,0,weekday,lunch,0.53,none,10.3,46.82,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.6,1.2,5.45,0.714,2.5,11.36,0.55,1.1,5.0,0.333,0.5,2.27,0.633,1.9,8.64,0.15,0.3,1.36
2026-04-22T13:00:00,17.0,40,partly_cloudy,spring,0,weekday,work_pm,0.87,meeting,10.8,49.09,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,1.0,0.8,3.64,0.4,1.4,6.36,0.55,1.1,5.0,0.657,2.3,10.45,0.6,1.2,5.45,0.467,0.7,3.18,0.6,1.8,8.18,0.45,0.9,4.09
2026-04-22T14:00:00,17.0,40,cloudy,spring,0,weekday,work_pm,0.85,overtime,13.6,61.82,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.8,1.2,5.45,1.0,0.8,3.64,0.686,2.4,10.91,0.8,1.6,7.27,0.8,2.8,12.73,0.55,1.1,5.0,0.6,0.9,4.09,0.733,2.2,10.0,0.3,0.6,2.73
2026-04-22T15:00:00,18.0,40,cloudy,spring,0,weekday,work_pm,0.88,none,10.2,46.36,220.0,normal,harmonic_distortion,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.625,0.5,2.27,0.514,1.8,8.18,0.6,1.2,5.45,0.686,2.4,10.91,0.55,1.1,5.0,0.467,0.7,3.18,0.533,1.6,7.27,0.15,0.3,1.36
2026-04-22T16:00:00,17.0,35,clear,spring,0,weekday,work_pm,0.89,none,9.7,44.09,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.4,1.4,6.36,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.567,1.7,7.73,0.4,0.8,3.64
2026-04-22T17:00:00,17.0,40,cloudy,spring,0,weekday,work_pm,0.95,construction,11.2,50.91,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,1.0,0.8,3.64,0.4,1.4,6.36,1.15,2.3,10.45,0.543,1.9,8.64,0.55,1.1,5.0,0.333,0.5,2.27,0.567,1.7,7.73,0.45,0.9,4.09
2026-04-22T18:00:00,16.0,45,clear,spring,0,weekday,evening,0.16,none,9.4,42.73,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.533,1.6,7.27,0.1,0.2,0.91
2026-04-22T19:00:00,14.0,55,cloudy,spring,0,weekday,evening,0.27,construction,9.4,42.73,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.533,1.6,7.27,0.1,0.2,0.91
2026-04-22T20:00:00,12.0,55,cloudy,spring,0,weekday,evening,0.15,none,9.4,42.73,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.533,1.6,7.27,0.1,0.2,0.91
2026-04-22T21:00:00,11.0,55,cloudy,spring,0,weekday,evening,0.12,meeting,9.5,43.18,220.0,normal,insulation_degradation,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.35,0.7,3.18,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.633,1.9,8.64,0.1,0.2,0.91
2026-04-22T22:00:00,10.0,55,cloudy,spring,0,weekday,night,0.07,none,1.52,6.91,220.0,normal,low_power_factor,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.09,0.18,0.82,0.08,0.12,0.55,0.073,0.22,1.0,0.0,0.0,0.0
2026-04-22T23:00:00,10.0,55,cloudy,spring,0,weekday,night,0.0,none,1.85,8.41,220.0,normal,low_power_factor,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.114,0.4,1.82,0.125,0.25,1.14,0.067,0.1,0.45,0.117,0.35,1.59,0.0,0.0,0.0
2026-04-28T00:00:00,12.5,62,clear,spring,0,weekday,night,0.05,none,1.52,6.91,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.09,0.18,0.82,0.08,0.12,0.55,0.073,0.22,1.0,0.0,0.0,0.0
2026-04-28T01:00:00,12.5,62,clear,spring,0,weekday,night,0.0,none,0.9,4.09,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.067,0.1,0.45,0.0,0.0,0.0,0.057,0.2,0.91,0.0,0.0,0.0,0.086,0.3,1.36,0.0,0.0,0.0,0.067,0.1,0.45,0.067,0.2,0.91,0.0,0.0,0.0
2026-04-28T02:00:00,12.5,62,clear,spring,0,weekday,night,0.0,none,1.52,6.91,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.09,0.18,0.82,0.08,0.12,0.55,0.073,0.22,1.0,0.0,0.0,0.0
2026-04-28T03:00:00,12.5,62,clear,spring,0,weekday,night,0.0,none,1.3,5.91,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.05,0.1,0.45,0.0,0.0,0.0,0.067,0.2,0.91,0.0,0.0,0.0
2026-04-28T04:00:00,12.5,62,clear,spring,0,weekday,night,0.02,none,1.5,6.82,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.09,0.18,0.82,0.067,0.1,0.45,0.073,0.22,1.0,0.0,0.0,0.0
2026-04-28T05:00:00,12.5,62,clear,spring,0,weekday,night,0.02,none,1.75,7.95,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.114,0.4,1.82,0.125,0.25,1.14,0.067,0.1,0.45,0.067,0.2,0.91,0.025,0.05,0.23
2026-04-28T06:00:00,12.5,62,clear,spring,0,weekday,night,0.03,none,1.85,8.41,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.114,0.4,1.82,0.125,0.25,1.14,0.067,0.1,0.45,0.117,0.35,1.59,0.0,0.0,0.0
2026-04-28T07:00:00,12.5,62,clear,spring,1,weekday,commute,0.47,none,10.3,46.82,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,1,watch,1,475.42,CG,42.3,32.8492°N / 124.1641°E,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.6,1.2,5.45,0.714,2.5,11.36,0.55,1.1,5.0,0.333,0.5,2.27,0.633,1.9,8.64,0.15,0.3,1.36
2026-04-28T08:00:00,12.5,62,clear,spring,0,weekday,commute,0.41,overtime,9.2,41.82,220.0,normal,overvoltage,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.4,1.4,6.36,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.6,1.8,8.18,0.1,0.2,0.91
2026-04-28T09:00:00,12.0,75,cloudy,spring,0,weekday,work_am,0.91,none,14.3,65.0,220.0,normal,overvoltage,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.8,1.2,5.45,1.0,0.8,3.64,0.657,2.3,10.45,0.75,1.5,6.82,0.8,2.8,12.73,0.55,1.1,5.0,0.6,0.9,4.09,0.7,2.1,9.55,0.8,1.6,7.27
2026-04-28T10:00:00,13.0,70,cloudy,spring,0,weekday,work_am,0.9,none,14.0,63.64,220.0,normal,overvoltage,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.8,1.2,5.45,1.0,0.8,3.64,0.657,2.3,10.45,0.75,1.5,6.82,0.8,2.8,12.73,0.55,1.1,5.0,0.6,0.9,4.09,0.667,2.0,9.09,0.7,1.4,6.36
2026-04-28T11:00:00,14.0,60,cloudy,spring,0,weekday,work_am,0.9,none,13.0,59.09,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.8,1.2,5.45,1.0,0.8,3.64,0.657,2.3,10.45,0.75,1.5,6.82,0.8,2.8,12.73,0.55,1.1,5.0,0.6,0.9,4.09,0.6,1.8,8.18,0.3,0.6,2.73
2026-04-28T12:00:00,15.0,55,cloudy,spring,0,weekday,lunch,0.54,visitor,10.9,49.55,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.8,1.2,5.45,1.0,0.8,3.64,0.429,1.5,6.82,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.4,0.6,2.73,0.6,1.8,8.18,0.35,0.7,3.18
2026-04-28T13:00:00,15.0,50,cloudy,spring,0,weekday,work_pm,0.92,none,18.26,83.0,220.0,warn,overvoltage,c3,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,1.2,1.8,8.18,1.2,0.96,4.36,0.914,3.2,14.55,1.05,2.1,9.55,0.8,2.8,12.73,0.75,1.5,6.82,1.2,1.8,8.18,0.967,2.9,13.18,0.6,1.2,5.45
2026-04-28T14:00:00,16.0,50,cloudy,spring,0,weekday,work_pm,0.87,construction,20.96,95.27,220.0,danger,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,1.2,1.8,8.18,1.2,0.96,4.36,0.914,3.2,14.55,1.05,2.1,9.55,1.2,4.2,19.09,0.95,1.9,8.64,1.2,1.8,8.18,1.2,3.6,16.36,0.7,1.4,6.36
2026-04-28T15:00:00,15.0,45,cloudy,spring,0,weekday,work_pm,0.84,none,9.0,40.91,220.0,normal,overvoltage,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.4,1.4,6.36,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.567,1.7,7.73,0.05,0.1,0.45
2026-04-28T16:00:00,15.0,45,cloudy,spring,0,weekday,work_pm,0.91,meeting,10.3,46.82,220.0,normal,overvoltage,c5,warn,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.6,1.2,5.45,0.714,2.5,11.36,0.55,1.1,5.0,0.333,0.5,2.27,0.633,1.9,8.64,0.15,0.3,1.36
2026-04-28T17:00:00,14.0,40,partly_cloudy,spring,0,weekday,work_pm,0.92,meeting,9.0,40.91,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.4,1.4,6.36,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.567,1.7,7.73,0.05,0.1,0.45
2026-04-28T18:00:00,13.0,45,cloudy,spring,0,weekday,evening,0.2,visitor,9.3,42.27,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.429,1.5,6.82,0.45,0.9,4.09,0.657,2.3,10.45,0.55,1.1,5.0,0.333,0.5,2.27,0.6,1.8,8.18,0.1,0.2,0.91
2026-04-28T19:00:00,11.0,60,cloudy,spring,0,weekday,evening,0.24,none,9.6,43.64,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.35,0.7,3.18,0.686,2.4,10.91,0.55,1.1,5.0,0.333,0.5,2.27,0.633,1.9,8.64,0.1,0.2,0.91
2026-04-28T20:00:00,10.0,65,cloudy,spring,0,weekday,evening,0.21,none,9.7,44.09,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.4,0.6,2.73,0.5,0.4,1.82,0.514,1.8,8.18,0.45,0.9,4.09,0.686,2.4,10.91,0.55,1.1,5.0,0.333,0.5,2.27,0.567,1.7,7.73,0.15,0.3,1.36
2026-04-28T21:00:00,10.0,65,cloudy,spring,0,weekday,evening,0.23,none,5.0,22.73,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.2,0.3,1.36,0.25,0.2,0.91,0.229,0.8,3.64,0.25,0.5,2.27,0.343,1.2,5.45,0.3,0.6,2.73,0.267,0.4,1.82,0.3,0.9,4.09,0.05,0.1,0.45
2026-04-28T22:00:00,9.0,65,cloudy,spring,0,weekday,night,0.02,none,1.85,8.41,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.114,0.4,1.82,0.125,0.25,1.14,0.067,0.1,0.45,0.117,0.35,1.59,0.0,0.0,0.0
2026-04-28T23:00:00,9.0,65,cloudy,spring,0,weekday,night,0.0,none,1.38,6.27,220.0,normal,overvoltage,c5,critical,1.0,0.0,0,0,0,none,0,0.0,none,0.0,,0.133,0.2,0.91,0.125,0.1,0.45,0.086,0.3,1.36,0.075,0.15,0.68,0.071,0.25,1.14,0.06,0.12,0.55,0.053,0.08,0.36,0.06,0.18,0.82,0.0,0.0,0.0
